"","Country","Region","HPI","HPIRank","Year","Code","Internet","LifeExpect","GovDebt","FemaleOutSchool","GovHealth","PriHealth","EduSecondaryFemale","PPP","PopDensity","UnEmployment","SocialSupport","FreedomToChoice","Corruption"
"284","Zimbabwe","4a",16.59,143,"2012","ZWE",12,"55.032","..","..","38.79122336","64.57872392","55.28325","2534.54191859813","33.9023678428331","5.60799980163574",0.896476209,0.469531178,0.8586905
"285","Iraq","3b",42.59,79,"2012","IRQ",7.1,"69.148","..","..","150.28834122","247.49815636","..","15320.886469871","73.4251496592374","7.96500015258789",0.730118215,0.314564615,0.78919065
"286","Serbia","7b",47.63,58,"2012","SRB",48.1,"74.8365853658537","..","3.45738","805.41142806","481.47618434","..","13933.8382111044","82.3127944203064","24",0.819430411,0.460574687,0.951667845
"287","Albania","7b",47.91,54,"2016","ALB",66.3634447,"78.194","80.7355819675527","..","314.17401407","440.46176526","..","11868.1779203019","104.967189781022","15.2200002670288",0.638411462,0.72981894,0.901070774
"288","Algeria","3a",51.23,40,"2016","DZA",42.94552688,"76.298","..","..","675.61976829","322.29928747","..","15050.4321898664","17.0259574932612","10.2019996643066",0.748588264,NA,NA
"289","Angola","4a",26.78,130,"2016","AGO",13,"59.925","..","..","82.01788306","97.03560045","..","6756.93507436951","23.1350637683484","7.2810001373291",NA,NA,NA
"290","Argentina","1b",58.95,15,"2016","ARG",70.96898082,"76.221","..","..","1139.51810366","382.88692252","56.16676","20130.4080257871","15.9281350828921","8.01599979400635",0.882819116,0.847702205,0.850924492
"291","Armenia","7a",48.28,48,"2016","ARM",64.34602977,"74.64","..","7.23522","144.26553924","717.69137009","..","8808.57271425944","103.131225851774","17.617000579834",0.709218323,0.610986948,0.921421051
"292","Australia","2a",36.64,102,"2016","AUS",86.54,"82.4487804878049","54.595127221496","..","3094.24938432","1435.63766959","92.37753","47352.1116091306","3.14493553058884","5.71099996566772",0.942334235,0.922315717,0.398545116
"293","Austria","2c",47.69,57,"2016","AUT",84.32374257,"81.6414634146342","..","0.11877","3839.55569179","1455.62608032","..","51655.5030888825","105.869493435483","6.01399993896484",0.926318586,0.888513982,0.52364099
"294","Azerbaijan","7a",41.21,85,"2016","AZE",78.2,"72.493","..","..","238.18122814","950.39487579","93.9019","17417.0866946634","118.033288980283","5",0.777271032,0.712573171,0.606770813
"295","Bangladesh","5a",54.09,31,"2016","BGD",18.02,"71.785","..","..","16.26839784","67.4215447","36.92393","3696.77619315223","1213.57332718752","4.34999990463257",0.649116933,0.874700487,0.687853634
"296","Belarus","7c",35.67,104,"2016","BLR",71.11304576,"73.8268292682927","39.960153098796","1.01335","707.49917931","441.41670101","..","18098.4228595267","46.8083514016087","5.84000015258789",0.926551104,0.658228815,0.664055169
"297","Belgium","2c",45.36,64,"2016","BEL",86.51647666,"81.4390243902439","..","0.8961","3925.95713493","741.92511474","82.62144","47214.1806397639","374.221334214003","7.82999992370605",0.928964078,0.865759015,0.4966591
"298","Belize","1a",54.53,27,"2016","BLZ",44.57574032,"74.219","..","..","359.11621735","161.81605361","..","8388.18205260709","16.1508110477861","7.90999984741211",NA,NA,NA
"299","Benin","4c",24.58,134,"2016","BEN",11.99404791,"60.885","..","..","17.14391973","40.89889922","..","2169.75580683695","96.4177633912735","2.41899991035461",0.492815852,0.779795229,0.837715745
"300","Bhutan","5a",58.5,17,"2016","BTN",41.77264453,"70.781","107.650111182046","9.32138","216.76372026","62.39103579","..","9656.33926201132","19.3138899659506","2.33899998664856",NA,NA,NA
"301","Bolivia","1b",49.35,47,"2016","BOL",39.6975146,"70.626","..","10.22788","326.06605694","154.16671387","..","7147.83920983733","10.1835253392412","3.05599999427795",0.795958757,0.881748736,0.852592945
"302","Bosnia and Herzegovina","7b",44.96,65,"2016","BIH",60.25653543,"76.998","52.8681146878044","..","795.23741241","325.58165825","73.0579","12824.0361342552","66.13802734375","25.4099998474121",0.807705104,0.633453727,0.957311988
"303","Botswana","4a",20.85,141,"2016","BWA",39.36299738,"68.178","15.2354925720187","..","520.89990329","348.14912033","..","17314.7804034064","3.81123992024421","17.9489994049072",0.768302798,0.851694882,0.729171813
"304","Brazil","1b",61.01,9,"2016","BRA",60.87254007,"75.23","73.4436742456179","..","590.5459007","1185.4116074","59.52236","15331.5505756438","24.6661407920901","11.6090002059937",0.912455142,0.806571543,0.781092763
"305","Bulgaria","7b",42.04,82,"2016","BGR",59.82554766,"74.8121951219512","..","10.46351","797.85807091","780.08469315","94.16553","19500.3294529732","65.6579034635225","7.57499980926514",0.92603606,0.700265527,0.935988188
"306","Burkina Faso","4c",22.4,138,"2016","BFA",13.96,"60.354","..","25.24737","46.35450232","42.13986746","..","1773.31883763898","68.151966374269","6.36399984359741",0.764401138,0.644681513,0.720542431
"307","Myanmar","5a",51.23,39,"2016","MMR",25.07330424,"66.205","..","..","58.47686393","215.35624556","..","5709.8713605663","81.2231671464445","1.17599999904633",0.793461978,0.877491176,0.607286572
"308","Burundi","4b",21.84,139,"2016","BDI",5.173626777,"60.528","..","..","14.63780938","16.21082373","..","743.903597585734","408.411137071651","1.56599998474121",NA,NA,NA
"309","Cambodia","6c",42.34,80,"2016","KHM",32.39845171,"68.977","..","7.04316","49.84418234","135.41283003","..","3742.95879264866","89.3173181509177","1.13100004196167",0.745901227,0.957821488,0.840416849
"310","Cameroon","4c",27.22,126,"2016","CMR",23.20297197,"58.063","..","9.22136","22.57469826","130.91521425","..","3546.54456017232","50.615681919147","3.47099995613098",0.659299791,0.71250701,0.87945056
"311","Canada","2b",39.4,89,"2016","CAN",91.16,"82.142243902439","..","..","3465.30319146","1252.9936264","..","45011.6431674509","3.97090749336615","6.99900007247925",0.924392521,0.912423909,0.385090441
"312","Central African Republic","4a",22.88,137,"2016","CAF",4,"51.593","..","..","4.44480675","13.21744949","..","789.165191749179","7.28384057273107","6.64699983596802",0.29018417,0.624056518,0.859073043
"313","Chad","4b",34.27,109,"2016","TCD",5,"53.438","..","35.65309","17.91702231","63.19070473","..","2012.81731594869","11.5642201397713","2.41700005531311",0.616204858,0.525222123,0.819788873
"314","Chile","1b",49.72,46,"2016","CHL",83.55858602,"79.779","..","3.3311","1170.5580871","831.39320884","..","22874.1494182585","24.4899577081939","6.73799991607666",0.841388166,0.652289748,0.858124971
"315","China","6a",57.11,20,"2016","CHN",53.2,"76.21","..","..","441.77918787","319.69636825","..","15513.2730434049","146.850677605209","4.5",0.741703033,NA,NA
"316","Colombia","1b",66.1,6,"2016","COL",58.13649357,"76.732","57.4056493415041","4.09662","526.24319697","301.68755081","53.09916","14259.6093025498","43.4172077512393","8.69200038909912",0.88190037,0.834966123,0.897553861
"317","Congo, Rep.","4a",32.43,112,"2016","COG",8.121949323,"63.556","..","..","111.3072743","143.3292056","..","5833.99564359514","14.5856486090776","9.70899963378906",NA,NA,NA
"318","Congo, Dem. Rep.","4a",29.04,120,"2016","COD",6.20997406,"59.655","..","..","4.22598152","15.29659136","36.73039","868.613356218489","34.7540314505635","4.29500007629395",NA,NA,NA
"319","Costa Rica","1a",76.12,1,"2016","CRI",65.88044919,"79.738","..","1.4284","933.38271791","311.05522922","53.68642","16278.6019026601","95.9527027027027","8.59799957275391",0.900701284,0.872971952,0.780562043
"320","Croatia","7b",47.23,60,"2016","HRV",72.69726967,"78.0219512195122","..","..","1334.26623878","370.9413797","..","24524.4840493517","74.5952287348106","13.1029996871948",0.798332155,0.671970546,0.884059787
"321","Cuba","1a",65.68,7,"2016","CUB",42.97867519,"78.607","..","5.55608","2202.08307635","253.33194907","..","..","108.970476831379","2.36199998855591",NA,NA,NA
"322","Cyprus","2e",46.19,62,"2016","CYP",75.9002054,"80.513","..","..","958.32308894","1286.05031592","78.24841","33682.4790814849","126.643614718615","12.9499998092651",0.786438465,0.756220996,0.897639513
"323","Czech Republic","7b",38.31,92,"2016","CZE",76.4811987,"79.0268292682927","..","..","2034.37614444","450.2573847","99.83303","35230.5224608776","136.834136234136","3.95099997520447",0.930592895,0.850328267,0.900430739
"324","Denmark","2d",35.47,105,"2016","DNK",96.96778525,"80.8536585365854","..","..","4284.33808137","808.64222757","92.32102","50694.1921884446","136.41366992141","6.18100023269653",0.954451501,0.948230565,0.209893376
"325","Djibouti","4b",40.44,87,"2016","DJI",13.13491511,"65.064","..","40.38476","55.87260999","32.22941949","..","..","40.0824849007765","11.0459995269775",NA,NA,NA
"326","Dominican Republic","1a",71.78,2,"2016","DOM",63.87086474,"73.471","..","4.56674","428.36126405","502.67508636","67.81237","15613.1481703744","215.22962119644","7.28399991989136",0.894753456,0.872712433,0.737182975
"327","Ecuador","1b",55.46,25,"2016","ECU",54.06292473,"76.365","..","..","482.67658651","456.75144465","51.86497","11222.0784862582","66.400044290546","4.59700012207031",0.842352092,0.846336305,0.774084151
"328","Egypt","3a",60.32,12,"2016","EGY",41.24806709,"71.482","..","..","151.28547387","359.77365541","..","11294.2492425601","94.8787704053443","12.4069995880127",0.809218585,0.655845225,0.817527413
"329","El Salvador","1a",61.46,8,"2016","SLV",28.99707305,"72.644","52.1460801149452","10.01583","386.5069577","199.49968941","40.09236","7686.02635964398","306.763658301158","4.41800022125244",0.793659985,0.799847007,0.797312021
"330","Estonia","7b",26.42,131,"2016","EST",87.24023275,"77.6414634146342","..","2.43643","1498.99628519","484.23797697","..","30897.5469102613","30.2689210950081","6.76200008392334",0.937715113,0.842770696,0.639085293
"331","Ethiopia","4b",28.1,124,"2016","ETH",15.36692386,"65.482","..","..","19.20043917","39.67387872","..","1746.162769853","103.603501","1.93499994277954",0.718718708,0.744307697,0.702880859
"332","Finland","2d",47.23,59,"2016","FIN",87.70364996,"81.4292682926829","..","0.67694","3181.08751495","930.90729686","..","43729.9644889289","18.0820078312658","8.81799983978271",0.953940451,0.948372185,0.249659568
"333","France","2c",43.86,71,"2016","FRA",79.26981132,"82.5243902439024","..","0.02556","3964.31876765","817.96137632","81.15912","42047.2872382377","122.105587096777","10.0570001602173",0.884922922,0.786780477,0.622697055
"334","Georgia","7a",43.6,72,"2016","GEO",58.45928961,"73.207","44.3825029019792","1.72736","291.38208597","487.77249764","97.41884","9993.51512094474","65.2140557752196","13.9700002670288",0.533412278,0.606468379,0.560924053
"335","Germany","2c",48.07,51,"2016","DEU",84.16520664,"80.990243902439","..","..","4625.84697945","837.48367288","96.21296","49921.330617974","235.712929356538","4.12200021743774",0.906029284,0.870515049,0.445922136
"336","Ghana","4c",37.1,100,"2016","GHA",34.66600065,"63.124","..","..","72.63578379","92.5160998","..","4135.64500107798","125.173358530368","6.76700019836426",0.647303164,0.75116837,0.893955231
"337","Greece","2e",37.58,97,"2016","GRC",69.08791547,"81.3878048780488","..","1.70572","1373.51071363","881.89470725","61.50724","27273.9345786637","83.5994647013189","23.5389995574951",0.802605867,0.481616855,0.898470819
"338","Guatemala","1a",68.37,4,"2016","GTM",34.50932609,"73.541","22.1150708200206","12.50399","172.08218038","286.02110414","..","7955.3200105864","154.750466592012","2.82599997520447",0.811235487,0.862675726,0.812030017
"339","Guinea","4c",30.25,116,"2016","GIN",9.8,"60.17","..","29.37746","13.24843984","65.13878986","..","2167.24734922033","47.7716140322318","3.66799998283386",0.675447047,0.725685179,0.802781165
"340","Guyana","1a",45.63,63,"2016","GUY",35.66,"69.454","..","..","196.06255681","116.94916398","..","7864.89061182963","3.91854711709423","12.3380002975464",NA,NA,NA
"341","Haiti","1a",50.84,42,"2016","HTI",12.23260161,"62.896","..","..","14.63664501","44.17138363","..","1787.1592845693","393.322568940493","13.6470003128052",0.58374244,0.303540409,0.838523149
"342","Honduras","1a",60.99,10,"2016","HND",29.5,"74.701","..","17.97366","183.7891432","203.93912831","34.35744","4683.12669639531","82.8563321118956","4.66800022125244",0.773909986,0.850046694,0.792875171
"343","Hong Kong","6b",41.6,84,"2016","HKG",87.47941467,"84.2268292682927","..","..","..","..","..","58755.3080616592","6987.2380952381","3.39000010490417",NA,NA,NA
"344","Hungary","7b",38.86,90,"2016","HUN",79.25941213,"76.0634146341464","97.3310677234426","2.30739","1293.00499263","670.15763738","96.26488","26851.6249748593","108.406307301447","5.11499977111816",0.899511576,0.55395174,0.924185812
"345","Iceland","2d",38.14,94,"2016","ISL",98.2400163,"82.2048780487805","73.1811978838547","0.54309","3460.19200053","784.91698729","..","52582.2938522275","3.34602493765586","2.9779999256134",0.984940052,0.951609552,0.719299555
"346","India","5a",53.03,35,"2016","IND",22,"68.897","..","..","61.40124602","177.60965202","..","6634.84463501265","445.484341397623","2.73000001907349",0.613529384,0.820068777,0.764722109
"347","Indonesia","6c",58.92,16,"2016","IDN",25.4473537,"71.035","31.366190714778","8.64616","162.24882069","198.92371612","40.23055","11604.5252493009","144.379861666952","4.30100011825562",0.791830599,0.82994163,0.889677405
"348","Iran","3b",42.08,81,"2016","IRN",53.22677167,"76.047","..","..","852.64250747","710.50673539","67.35319","20150.3222604927","48.8494412927626","12.4300003051758",0.566281199,0.773303747,0.712782621
"349","Ireland","2c",42.62,78,"2016","IRL",85.01113212,"81.7048780487805","84.8295535010247","..","3819.27700851","1480.19736851","..","70522.225919013","69.027943097692","8.36600017547607",0.958144009,0.874589145,0.398544312
"350","Israel","3b",44.49,67,"2016","ISR",79.65312418,"82.4073170731707","..","..","1776.91842969","1022.64859866","..","37513.3916357154","394.916820702403","4.7979998588562",0.889660776,0.772297323,0.804056585
"351","Italy","2e",44.02,69,"2016","ITA",61.32425277,"83.2439024390244","..","2.14686","2552.11695671","875.18950946","..","39045.1681677898","206.117828245053","11.6879997253418",0.927212834,0.623741627,0.902801216
"352","Jamaica","1a",70.09,3,"2016","JAM",44.36685637,"74.175","122.654911981114","13.04618","324.40160476","205.07024331","..","8761.97659823284","268.350692520776","13.1920003890991",NA,NA,NA
"353","Japan","6b",43.25,75,"2016","JPN",93.18272128,"83.9848780487805","196.416942668695","..","3838.61219268","753.81601564","..","41118.0780381719","348.350096006144","3.09999990463257",0.899773836,0.836064637,0.697639346
"354","Jordan","3b",54.59,26,"2016","JOR",62.30219257,"74.184","75.3859144807761","23.62952","312.81496382","153.73001718","..","8983.16634203456","107.585796350529","15.2749996185303",0.819944739,0.771350622,NA
"355","Kazakhstan","7a",38.54,91,"2016","KAZ",74.58772647,"72.3","16.7692758640144","..","504.87136301","343.8195242","..","25314.865536271","6.59112308775049","4.96000003814697",0.927810669,0.782805562,0.702016652
"356","Kenya","4b",27.77,125,"2016","KEN",16.6,"65.393","..","..","51.92943105","63.68400821","..","3121.83048910676","86.1856239238149","9.62899971008301",0.70592159,0.748508275,0.828411579
"357","Korea, Rep.","6b",44.43,68,"2016","KOR",92.84302568,"82.2756097560976","40.3607233268095","..","1604.12597916","1107.61227784","..","37142.832902789","525.656278622769","3.70000004768372",NA,NA,NA
"358","Kuwait","3b",27.04,128,"2016","KWT",78.36738376,"75.224","..","0.88499","2432.15192401","467.10831373","..","75689.2757483502","222.046745230079","2.16000008583069",0.845222056,0.840967178,NA
"359","Kyrgyzstan","7a",47.09,61,"2016","KGZ",37,"70.9512195121951","60.4735108680683","..","93.94284731","138.36426204","..","3567.8126844613","31.6970802919708","7.21000003814697",0.914375484,0.813939214,0.916922808
"360","Laos","6c",57.34,19,"2016","LAO",21.87,"66.924","..","7.06518","50.10158282","76.51000886","..","6473.2305488419","29.6613778162912","0.647000014781952",NA,NA,NA
"361","Latvia","7b",36.67,101,"2016","LVA",79.84209778,"74.580487804878","..","1.37789","868.48967621","721.2023685","100","25839.9123592995","31.5139433901576","9.64299964904785",0.917073965,0.685299277,0.867639601
"362","Lebanon","3b",33.56,110,"2016","LBN",76.11,"78.8","..","..","598.15471317","539.58197914","..","12693.5641824444","656.023558162268","6.26300001144409",0.827885926,0.657357454,0.853114486
"363","Lithuania","7b",40.9,86,"2016","LTU",74.37664556,"74.6707317073171","..","..","1297.79152109","661.00499753","92.94309","30299.9189349312","45.7876649942685","7.86199998855591",0.937873363,0.614239335,0.949392676
"364","Luxembourg","2c",28.47,122,"2016","LUX",98.13669867,"82.6853658536585","..","..","5176.17583078","1123.62757045","..","105082.07346404","239.511934156379","6.29099988937378",0.941260576,0.882365346,0.356336325
"365","Macedonia","7b",32.66,111,"2016","MKD",72.15681447,"75.498","..","..","594.06971723","333.72346857","..","14813.357450806","82.503766851705","23.7240009307861",0.871212244,0.706179321,0.869719028
"366","Madagascar","4a",31.54,113,"2016","MDG",4.713662899,"65.931","..","..","43.09232818","24.67220256","..","1507.94228250435","42.788552767274","1.75499999523163",0.746496975,0.569645405,0.864171147
"367","Malawi","4a",34.47,107,"2016","MWI",11.47,"62.681","55.1578705122511","..","32.2993265","20.95317939","..","1230.41657133435","182.491397963513","5.71199989318848",0.524299622,0.809884131,0.823615015
"368","Malaysia","6c",54.05,33,"2016","MYS",78.78830993,"75.649","52.6778383779305","..","531.23697569","521.0930442","72.19997","28185.539041375","93.3946248668391","3.44000005722046",NA,NA,NA
"369","Mali","4c",25.77,132,"2016","MLI",11.11218649,"57.987","..","42.06246","25.65268618","29.41097664","4.73807","2131.58970331291","14.7234684762209","9.72999954223633",0.836254537,0.696007371,0.862326682
"370","Malta","2e",50.36,44,"2016","MLT",78.0751488,"82.4536585365854","..","..","2215.90775302","1295.22511303","74.28941","38338.8841841179","1422.9875","4.7020001411438",0.930369377,0.916023612,0.696494639
"371","Mauritania","4c",38.21,93,"2016","MRT",18,"64.208","..","24.58085","60.0779606","90.37925763","..","3984.21488994888","4.03952071407781","10.3780002593994",0.784826875,0.466561466,0.841835141
"372","Mexico","1a",55.58,23,"2016","MEX",59.540446,"74.917","..","..","506.78538737","465.03722861","58.47642","18781.8429159921","63.4447264590139","3.85899996757507",0.893492579,0.751613081,0.808579445
"373","Moldova","7b",54.08,32,"2016","MDA",70.99999911,"71.617","31.8856692606523","8.84113","234.38511923","228.17944569","..","6424.37121926973","123.731285052426","4.18499994277954",0.83732146,0.557369471,0.969482958
"374","Mongolia","7a",34.95,106,"2016","MNG",22.2657705,"69.321","..","..","264.50411197","183.96116478","..","12140.8470898576","1.9673260125132","7.2350001335144",0.947489381,0.759740949,0.900452137
"375","Morocco","3a",56.75,21,"2016","MAR",58.27123642,"75.974","..","4.48971","218.20785536","244.45896991","..","7890.99716687807","78.7055702442303","9.30000019073486",0.655409336,0.816556096,0.717356145
"376","Mozambique","4a",24.61,133,"2016","MOZ",17.52123909,"58.309","..","11.27044","32.88270029","5.2684097","..","1260.87375616269","35.3899412497775","3.38100004196167",NA,NA,NA
"377","Namibia","4a",21.1,140,"2016","NAM",31.03334594,"62.625","..","..","599.92357057","301.50463137","..","11200.4278760286","2.86416815459923","23.3519992828369",NA,NA,NA
"378","Nepal","5a",51.91,37,"2016","NPL",19.68876384,"69.848","..","..","28.97846958","108.73043541","..","2641.97112847173","190.171824206488","1.42599999904633",0.837043643,0.839488447,0.81711489
"379","Netherlands","2c",50.6,43,"2016","NLD",90.4109589,"81.5609756097561","..","..","4252.27230496","998.96927319","87.91227","51338.5732558743","505.500563965568","6.00600004196167",0.925944209,0.907310009,0.43330425
"380","New Zealand","2a",36.21,103,"2016","NZL",88.47018635,"81.6124390243903","42.4222699429698","0.57012","2882.4480646","782.27348089","100","39122.5421346301","17.8238578101857","5.09999990463257",0.93660289,0.926576018,0.278270781
"381","Nicaragua","1a",60.54,11,"2016","NIC",24.57183396,"73.86","..","..","297.25715085","164.97464405","..","5400.21790377602","52.3846933687884","4.34000015258789",0.852702439,0.716534257,0.731464922
"382","Niger","4c",26.94,129,"2016","NER",4.32275803,"61.137","..","41.66358","14.92068204","38.54980856","..","984.683133561114","16.4118086366148","0.310999989509583",0.682828248,0.701927304,0.814493895
"383","Nigeria","4c",30.35,115,"2016","NGA",25.67,"53.541","..","..","27.83837851","163.87633144","..","5882.98733987229","204.179198919596","6.23699998855591",0.804766953,0.797690511,0.904706836
"384","Norway","2d",40.36,88,"2016","NOR",97.29820367,"82.4073170731707","..","..","5281.01424815","922.44045485","99.13166","58138.4377052193","14.3363164960781","4.67899990081787",0.959742844,0.954352319,0.409666121
"385","Pakistan","5a",55.56,24,"2016","PAK",12.38544676,"66.77","..","33.84174","40.20753652","98.02987527","26.74714","4975.65439476224","264.149133457866","3.44000005722046",0.626921296,0.634182811,0.79253006
"386","Palestine","3b",47.73,56,"2016","PSE",61.17838483,"73.589","..","3.4927","..","..","60.01609","4967.18788158128","725.429900332226","26.8899993896484",NA,NA,NA
"387","Panama","1a",57.37,18,"2016","PAN",54,"77.964","..","..","1148.23313875","589.29767386","..","23195.8111318552","54.3055959106807","3.31500005722046",0.882460237,0.884479761,0.836976767
"388","Paraguay","1b",47.8,55,"2016","PRY",53.40412748,"73.836","..","..","396.34440953","371.03917411","47.28031","12287.9858793711","17.0598338786811","5.25500011444092",0.93986696,0.853534281,0.756116271
"389","Peru","1b",54.37,28,"2016","PER",45.46174069,"76.044","23.1818536888382","..","436.34329178","242.79836409","..","13404.2222149468","24.1609625","3.53500008583069",0.802856445,0.829843879,0.86591959
"390","Philippines","6c",59.02,14,"2016","PHL",55.5,"70.802","..","3.12123","107.97394225","226.84219878","..","7784.13669907134","347.667193211926","2.70799994468689",0.821298718,0.907595754,0.791962206
"391","Poland","7b",42.75,77,"2016","POL",73.3007041,"77.8512195121951","..","..","1243.745968","537.47880964","82.85309","27735.3508495019","124.008253045495","6.16099977493286",0.91739881,0.870707512,0.847753942
"392","Portugal","2e",37.46,98,"2016","PRT",70.42356709,"81.1243902439025","..","2.2442","1843.59238929","934.82319732","53.63212","31042.005773058","112.71638943829","11.0659999847412",0.90463537,0.83806932,0.922192395
"393","Romania","7b",43.89,70,"2016","ROU",59.50395129,"75.309756097561","..","9.81802","900.86157093","251.31387829","87.18482","23868.0691960307","85.6325278164117","5.90100002288818",0.809229195,0.8217206,0.949044526
"394","Russia","7c",34.47,108,"2016","RUS",73.09143462,"71.6512195121951","14.1758237486197","0.20568","757.03265346","572.25976649","..","24072.2779258979","8.8137962870805","5.55900001525879",0.910927355,0.713606298,0.925462723
"395","Rwanda","4b",29.59,119,"2016","RWA",20,"67.93","..","0.1496","44.17489463","20.23966171","..","1978.27038614757","472.99627077422","1.0349999666214",0.665130913,0.910736382,0.158601388
"396","Saudi Arabia","3b",59.7,13,"2016","SAU",74.87927469,"74.761","..","..","2113.52681757","1003.7067091","..","54159.8017553361","15.0917443910517","5.65000009536743",0.889932334,0.774267733,NA
"397","Senegal","4c",38.03,96,"2016","SEN",25.66476804,"67.078","..","22.74117","48.97857369","83.95514346","..","3351.53661694622","77.8763205734171","6.61299991607666",0.838994384,0.743729651,0.794353724
"398","Sierra Leone","4c",23.08,136,"2016","SLE",11.77318438,"53.444","..","..","27.26616002","116.73470019","..","1486.04485150236","101.535577722361","4.71000003814697",0.656723499,0.681202114,0.863264859
"399","Singapore","6b",48.24,49,"2016","SGP",84.45226789,"82.8463414634146","109.39795310629","..","2226.67248947","1857.07919422","76.26805","91452.0427303235","7908.72056321932","4.07999992370605",0.925128222,0.903735638,0.047311153
"400","Slovakia","7b",43.52,73,"2016","SVK",80.47585728,"77.1658536585366","..","6.65463","1734.23994521","437.92039131","99.1484","30895.9894265554","112.953369384359","9.67000007629395",0.945179105,0.700098515,0.916609168
"401","Slovenia","7b",44.53,66,"2016","SVN",75.49850426,"81.1756097560976","..","..","2003.9823933","768.24738231","96.99319","33183.9973679307","102.524180819215","8",0.934487343,0.903551102,0.838474393
"402","South Africa","4a",29.69,118,"2016","ZAF",54,"63.153","..","..","575.62603768","474.29636643","..","13247.6504754716","46.3309845106299","26.5510005950928",0.875389755,0.774136424,0.812858999
"403","Spain","2e",43.19,76,"2016","ESP",80.56133294,"83.3292682926829","104.114614302675","0.62934","2322.21740652","937.58536868","73.31044","36715.8453115458","93.0482790070529","19.6350002288818",0.941736817,0.768173754,0.818558574
"404","Sri Lanka","5a",56.55,22,"2016","LKA",16.4,"76.482","..","..","211.7993926","274.31535316","81.6522","12359.3458645432","338.111943868601","4.36999988555908",NA,NA,NA
"405","Sudan","4b",28.55,121,"2016","SDN",14.09999994,"64.663","..","37.98693","58.03878453","233.21847148","..","4703.85680799966","..","13.0089998245239",NA,NA,NA
"406","Sweden","2d",47.99,53,"2016","SWE",89.65094761,"82.3073170731707","..","..","4498.2163719","888.51765152","90.25109","49084.0655443068","24.3624880312293","6.98999977111816",0.912060678,0.918036401,0.246182442
"407","Switzerland","2c",48.05,52,"2016","CHE",89.13468774,"83.6024390243903","19.7681338025769","..","4939.04204985","2928.25497706","96.44221","64215.8602620115","211.89740340796","4.91800022125244",0.927628279,0.933947086,0.301562965
"408","Syria","3b",51.32,38,"2016","SYR",31.86962727,"70.315","..","..","..","..","..","..","95.0494635952731","8.25300025939941",NA,NA,NA
"409","Tajikistan","7a",53.48,34,"2016","TJK",20.47,"70.397","..","2.48817","59.63094562","138.21707589","..","3006.51114103208","62.4222134159522","10.9890003204346",0.856656969,0.703026891,0.631887853
"410","Tanzania","4b",17.79,142,"2016","TZA",13,"63.844","..","13.33599","45.49038794","25.71150746","..","2926.32804308874","59.8902573944457","2.09500002861023",0.63775593,0.77548492,0.739247262
"411","Thailand","6c",50.9,41,"2016","THA",47.50496562,"76.403","..","..","496.17585273","137.36958923","42.59521","16961.2655705925","135.002311652215","0.688000023365021",0.907543659,0.924145699,0.877978384
"412","Togo","4c",23.28,135,"2016","TGO",11.31,"60.22","..","11.06562","20.02896912","59.17003843","..","1620.70308114073","138.075969847398","1.65400004386902",0.509440958,0.730286777,0.815044165
"413","Trinidad and Tobago","1a",54.21,30,"2016","TTO",73.29694122,"73.1","..","..","1151.14723069","1027.70363916","..","31588.4386431263","268.530994152047","2.97199988365173",NA,NA,NA
"414","Tunisia","3a",54.31,29,"2016","TUN",49.59999484,"76.115","..","..","456.68042642","349.13969257","39.33479","11743.489903439","72.7596936148301","15.5139999389648",0.701822102,0.614438355,0.810745656
"415","Turkey","3b",41.7,83,"2016","TUR",58.34773401,"76.86","31.8721809053214","6.23432","854.42755744","234.81746781","48.50621","26150.3997990425","103.714413419435","10.83899974823",0.879994631,0.64414674,0.763706565
"416","Uganda","4b",30.21,117,"2016","UGA",21.87617046,"61.986","..","..","19.3916392","50.4333977","..","1908.30026780832","197.723449032515","1.79200005531311",0.753540218,0.739409745,0.811069787
"417","Ukraine","7c",38.07,95,"2016","UKR",53,"71.4763414634146","71.8095454494004","..","226.55871466","303.20122036","..","8289.70728764745","77.6893179581902","9.35000038146973",0.884961367,0.5025419,0.891075134
"418","United Arab Emirates","3b",28.16,123,"2016","ARE",90.60000732,"77.47","..","..","1845.41310985","700.77449364","..","72386.0904689447","131.807659814137","1.6360000371933",0.849379838,0.949119508,NA
"419","United Kingdom","2c",43.31,74,"2016","GBR",94.77580063,"81.1560975609756","116.487384769112","0.43269","3351.6670804","825.72818837","..","42977.2206489129","271.134481048237","4.81300020217896",0.954068184,0.821192145,0.458313286
"420","United States","2b",30.73,114,"2016","USA",85.54442129,"78.5390243902439","99.0171145300394","0.43096","8077.92583581","1791.81654283","95.70406","57904.2019610641","35.3183019911625","4.86899995803833",0.896751285,0.757893085,0.738919556
"421","Uruguay","1c",37.24,99,"2016","URY",66.4,"77.498","50.6849558759359","..","1404.40652055","553.7416474","56.79404","21820.2590104409","19.5642326591247","7.84100008010864",0.900380909,0.886371911,0.676212788
"422","Uzbekistan","7a",50.07,45,"2016","UZB",46.79128694,"71.171","..","..","192.30829502","219.67204867","99.87935","6348.10200778877","74.8657733897508","5.15999984741211",0.945102155,0.983803034,NA
"423","Venezuela","1b",52.49,36,"2016","VEN",60,"72.405","..","8.04832","..","..","76.50982","..","33.8372870018706","7.46000003814697",0.901949286,0.457601577,0.890124679
